일련번호,부류구분,품목명,품목코드,등급,등급단위,거래수량,거래단위,거래단위수량,중량단위,평균가격,전일평균가격,전년가격,전일대비등락율,전년대비등락율,시장구분,사용여부,가격날짜
5693900,2,시금치,21300,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693902,2,시금치,21300,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693904,2,시금치,21300,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693906,2,시금치,21300,상,1,  20,키로상자,  20키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693908,2,시금치,21300,중,2,  20,키로상자,  20키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693910,2,시금치,21300,하,3,  20,키로상자,  20키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5693912,2,시금치,21300,특,0, 500,그람단, 500그람단,48,0,0,0,0,0,9,Y,2024-07-07
5693914,2,시금치,21300,상,1, 500,그람단, 500그람단,48,0,0,0,0,0,9,Y,2024-07-07
5693916,2,시금치,21300,중,2, 500,그람단, 500그람단,48,0,0,0,0,0,9,Y,2024-07-07
5693918,2,시금치,21300,하,3, 500,그람단, 500그람단,48,0,0,0,0,0,9,Y,2024-07-07
5693937,2,상추,21400,특,0,   4,키로상자,   4키로상자,01,0,27739,44193,0,0,9,Y,2024-07-07
5693940,2,상추,21400,상,1,   4,키로상자,   4키로상자,01,0,14618,34152,0,0,9,Y,2024-07-07
5693942,2,상추,21400,중,2,   4,키로상자,   4키로상자,01,0,7729,25825,0,0,9,Y,2024-07-07
5693944,2,상추,21400,하,3,   4,키로상자,   4키로상자,01,0,6000,13871,0,0,9,Y,2024-07-07
5693978,2,깻잎,21500,상,1,   2,속,   2속,88,0,15486,18593,0,0,9,Y,2024-07-07
5693979,2,깻잎,21500,중,2,   2,속,   2속,88,0,7563,12932,0,0,9,Y,2024-07-07
5693981,2,깻잎,21500,하,3,   2,속,   2속,88,0,6247,10025,0,0,9,Y,2024-07-07
5693983,2,쑥갓,21800,상,1,   4,키로상자,   4키로상자,01,0,15000,20959,0,0,9,Y,2024-07-07
5693985,2,쑥갓,21800,중,2,   4,키로상자,   4키로상자,01,0,13113,16613,0,0,9,Y,2024-07-07
5693987,2,쑥갓,21800,하,3,   4,키로상자,   4키로상자,01,0,8556,8297,0,0,9,Y,2024-07-07
5693989,2,미나리,21900,상,1,   4,키로상자,   4키로상자,01,0,8000,7852,0,0,9,Y,2024-07-07
5693991,2,미나리,21900,중,2,   4,키로상자,   4키로상자,01,0,5458,5519,0,0,9,Y,2024-07-07
5693993,2,미나리,21900,하,3,   4,키로상자,   4키로상자,01,0,4072,4259,0,0,9,Y,2024-07-07
5693995,2,미나리,21900,상,1,  20,키로단,  20키로단,29,0,0,41000,0,0,9,Y,2024-07-07
5693997,2,미나리,21900,중,2,  20,키로단,  20키로단,29,0,0,41000,0,0,9,Y,2024-07-07
5694000,2,미나리,21900,하,3,  20,키로단,  20키로단,29,0,0,41000,0,0,9,Y,2024-07-07
5694002,2,수박,22100,특,0,   6,키로개,   6키로개,08,0,12000,16089,0,0,9,Y,2024-07-07
5694008,2,수박,22100,상,1,   6,키로개,   6키로개,08,0,8424,13864,0,0,9,Y,2024-07-07
5694009,2,수박,22100,중,2,   6,키로개,   6키로개,08,0,4826,10590,0,0,9,Y,2024-07-07
5694010,2,수박,22100,하,3,   6,키로개,   6키로개,08,0,2578,6212,0,0,9,Y,2024-07-07
5694011,2,수박,22100,특,0,   8,키로개,   8키로개,08,0,14000,20000,0,0,9,Y,2024-07-07
5694012,2,수박,22100,상,1,   8,키로개,   8키로개,08,0,11930,16106,0,0,9,Y,2024-07-07
5694013,2,수박,22100,중,2,   8,키로개,   8키로개,08,0,7527,12542,0,0,9,Y,2024-07-07
5694014,2,수박,22100,하,3,   8,키로개,   8키로개,08,0,2567,8167,0,0,9,Y,2024-07-07
5694015,2,수박,22100,특,0,  10,키로상자,  10키로상자,01,0,18000,19324,0,0,9,Y,2024-07-07
5694016,2,수박,22100,상,1,  10,키로상자,  10키로상자,01,0,15009,16889,0,0,9,Y,2024-07-07
5694018,2,수박,22100,중,2,  10,키로상자,  10키로상자,01,0,12510,13604,0,0,9,Y,2024-07-07
5694019,2,수박,22100,하,3,  10,키로상자,  10키로상자,01,0,9319,8650,0,0,9,Y,2024-07-07
5694090,2,토마토,22500,상,1,   5,키로상자,   5키로상자,01,0,9842,10961,0,0,9,Y,2024-07-07
5694092,2,토마토,22500,중,2,   5,키로상자,   5키로상자,01,0,9000,9251,0,0,9,Y,2024-07-07
5694094,2,토마토,22500,하,3,   5,키로상자,   5키로상자,01,0,6885,6666,0,0,9,Y,2024-07-07
5694096,2,토마토,22500,특,0,  10,키로상자,  10키로상자,01,0,20000,22000,0,0,9,Y,2024-07-07
5694098,2,토마토,22500,상,1,  10,키로상자,  10키로상자,01,0,20000,20104,0,0,9,Y,2024-07-07
5694100,2,토마토,22500,중,2,  10,키로상자,  10키로상자,01,0,20000,18682,0,0,9,Y,2024-07-07
5694102,2,토마토,22500,하,3,  10,키로상자,  10키로상자,01,0,18593,13948,0,0,9,Y,2024-07-07
5694138,2,멜론,22700,특,0,   8,키로상자,   8키로상자,01,0,20000,38312,0,0,9,Y,2024-07-07
5694140,2,멜론,22700,상,1,   8,키로상자,   8키로상자,01,0,17453,27699,0,0,9,Y,2024-07-07
5694142,2,멜론,22700,중,2,   8,키로상자,   8키로상자,01,0,15330,22093,0,0,9,Y,2024-07-07
5694144,2,멜론,22700,하,3,   8,키로상자,   8키로상자,01,0,11934,17938,0,0,9,Y,2024-07-07
5694169,2,가지,22800,상,1,   5,키로상자,   5키로상자,01,0,8792,0,0,0,9,Y,2024-07-07
5694172,2,가지,22800,중,2,   5,키로상자,   5키로상자,01,0,8500,0,0,0,9,Y,2024-07-07
5694174,2,가지,22800,하,3,   5,키로상자,   5키로상자,01,0,5901,0,0,0,9,Y,2024-07-07
5694176,2,가지,22800,상,1,   8,키로상자,   8키로상자,01,0,12723,13078,0,0,9,Y,2024-07-07
5694178,2,가지,22800,중,2,   8,키로상자,   8키로상자,01,0,9210,9769,0,0,9,Y,2024-07-07
5694180,2,가지,22800,하,3,   8,키로상자,   8키로상자,01,0,6746,6932,0,0,9,Y,2024-07-07
5694182,2,무,23100,특,0,  20,키로상자(비닐포),  20키로상자(비닐포),34,0,15500,12000,0,0,9,Y,2024-07-07
5694184,2,무,23100,상,1,  20,키로상자(비닐포),  20키로상자(비닐포),34,0,15250,9523,0,0,9,Y,2024-07-07
5694186,2,무,23100,중,2,  20,키로상자(비닐포),  20키로상자(비닐포),34,0,5387,8500,0,0,9,Y,2024-07-07
5694188,2,무,23100,하,3,  20,키로상자(비닐포),  20키로상자(비닐포),34,0,100,8500,0,0,9,Y,2024-07-07
5694213,2,당근,23200,특,0,  20,키로상자,  20키로상자,01,0,66000,50903,0,0,9,Y,2024-07-07
5694214,2,당근,23200,상,1,  20,키로상자,  20키로상자,01,0,65123,46367,0,0,9,Y,2024-07-07
5694215,2,당근,23200,중,2,  20,키로상자,  20키로상자,01,0,55711,45000,0,0,9,Y,2024-07-07
5694216,2,당근,23200,하,3,  20,키로상자,  20키로상자,01,0,52769,41489,0,0,9,Y,2024-07-07
5694219,2,연근,23300,상,1,  15,키로상자,  15키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694223,2,우엉,23400,상,1,   4,키로,   4키로,00,0,0,0,0,0,9,Y,2024-07-07
5694225,2,우엉,23400,중,2,   4,키로,   4키로,00,0,0,0,0,0,9,Y,2024-07-07
5694286,2,양파,24400,특,0,   1,키로,   1키로,00,0,0,2329,0,0,9,Y,2024-07-07
5694288,2,양파,24400,상,1,   1,키로,   1키로,00,0,0,1900,0,0,9,Y,2024-07-07
5694291,2,양파,24400,중,2,   1,키로,   1키로,00,0,0,1900,0,0,9,Y,2024-07-07
5694293,2,양파,24400,하,3,   1,키로,   1키로,00,0,0,1900,0,0,9,Y,2024-07-07
5694295,2,양파,24400,특,0,  12,키로,  12키로,00,0,12780,12820,0,0,9,Y,2024-07-07
5694297,2,양파,24400,상,1,  12,키로,  12키로,00,0,11437,11055,0,0,9,Y,2024-07-07
5694300,2,양파,24400,중,2,  12,키로,  12키로,00,0,10526,9782,0,0,9,Y,2024-07-07
5694302,2,양파,24400,하,3,  12,키로,  12키로,00,0,10000,6614,0,0,9,Y,2024-07-07
5694304,2,양파,24400,특,0,  15,키로,  15키로,00,0,17936,22848,0,0,9,Y,2024-07-07
5694306,2,양파,24400,상,1,  15,키로,  15키로,00,0,16605,19303,0,0,9,Y,2024-07-07
5694308,2,양파,24400,중,2,  15,키로,  15키로,00,0,14444,17914,0,0,9,Y,2024-07-07
5694310,2,양파,24400,하,3,  15,키로,  15키로,00,0,12306,13903,0,0,9,Y,2024-07-07
5694312,2,양파,24400,특,0,  20,키로,  20키로,00,0,0,0,0,0,9,Y,2024-07-07
5694314,2,양파,24400,상,1,  20,키로,  20키로,00,0,0,0,0,0,9,Y,2024-07-07
5694316,2,양파,24400,중,2,  20,키로,  20키로,00,0,0,0,0,0,9,Y,2024-07-07
5694318,2,양파,24400,하,3,  20,키로,  20키로,00,0,0,0,0,0,9,Y,2024-07-07
5694360,2,생강,24600,상,1,  10,키로포대,  10키로포대,02,0,85136,121615,0,0,9,Y,2024-07-07
5694361,2,생강,24600,중,2,  10,키로포대,  10키로포대,02,0,79667,102548,0,0,9,Y,2024-07-07
5694363,2,생강,24600,하,3,  10,키로포대,  10키로포대,02,0,77600,100000,0,0,9,Y,2024-07-07
5694408,2,양상추,25200,상,1,   8,키로상자,   8키로상자,01,0,21053,20438,0,0,9,Y,2024-07-07
5694409,2,양상추,25200,중,2,   8,키로상자,   8키로상자,01,0,21000,11851,0,0,9,Y,2024-07-07
5694410,2,양상추,25200,하,3,   8,키로상자,   8키로상자,01,0,18734,10008,0,0,9,Y,2024-07-07
5694412,2,브로콜리,25800,상,1,   8,키로상자,   8키로상자,01,0,32574,35731,0,0,9,Y,2024-07-07
5694414,2,브로콜리,25800,중,2,   8,키로상자,   8키로상자,01,0,30500,26368,0,0,9,Y,2024-07-07
5694416,2,브로콜리,25800,하,3,   8,키로상자,   8키로상자,01,0,25653,19802,0,0,9,Y,2024-07-07
5694423,2,고구마순,26100,상,1,   1,키로단,   1키로단,29,0,0,0,0,0,9,Y,2024-07-07
5694425,2,고구마순,26100,중,2,   1,키로단,   1키로단,29,0,0,0,0,0,9,Y,2024-07-07
5694427,2,고구마순,26100,하,3,   1,키로단,   1키로단,29,0,0,0,0,0,9,Y,2024-07-07
5694429,2,취나물,26300,상,1,   4,키로상자,   4키로상자,01,0,15000,14611,0,0,9,Y,2024-07-07
5694432,2,취나물,26300,중,2,   4,키로상자,   4키로상자,01,0,14452,13000,0,0,9,Y,2024-07-07
5694433,2,취나물,26300,하,3,   4,키로상자,   4키로상자,01,0,7277,11722,0,0,9,Y,2024-07-07
5694435,2,고사리,26500,상,1,   1,키로,   1키로,00,0,0,0,0,0,9,Y,2024-07-07
5694437,2,고사리,26500,중,2,   1,키로,   1키로,00,0,0,0,0,0,9,Y,2024-07-07
5694439,2,고사리,26500,하,3,   1,키로,   1키로,00,0,0,0,0,0,9,Y,2024-07-07
5694447,2,달래,26600,상,1,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694449,2,달래,26600,중,2,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694451,2,달래,26600,하,3,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694494,2,콩나물,27001,상,1,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694496,2,숙주나물,27002,상,1,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694562,2,풋옥수수,32300,특,0,   8,키로,   8키로,00,0,0,0,0,0,9,Y,2024-07-07
5694564,2,풋옥수수,32300,상,1,   8,키로,   8키로,00,0,0,0,0,0,9,Y,2024-07-07
5694566,2,풋옥수수,32300,중,2,   8,키로,   8키로,00,0,0,0,0,0,9,Y,2024-07-07
5694567,2,풋옥수수,32300,중,2,   8,키로,   8키로,00,0,0,0,0,0,9,Y,2024-07-07
5694568,2,풋옥수수,32300,하,3,   8,키로,   8키로,00,0,0,0,0,0,9,Y,2024-07-07
5694580,2,사과,41100,특,0,  10,키로상자,  10키로상자,01,0,105091,70000,0,0,9,Y,2024-07-07
5694582,2,사과,41100,상,1,  10,키로상자,  10키로상자,01,0,87241,69349,0,0,9,Y,2024-07-07
5694583,2,사과,41100,상,1,  10,키로상자,  10키로상자,01,0,87241,69349,0,0,9,Y,2024-07-07
5694584,2,사과,41100,중,2,  10,키로상자,  10키로상자,01,0,59125,57439,0,0,9,Y,2024-07-07
5694586,2,사과,41100,하,3,  10,키로상자,  10키로상자,01,0,25309,34536,0,0,9,Y,2024-07-07
5694712,2,복숭아,41300,특,0, 4.5,키로상자, 4.5키로상자,01,0,15750,19778,0,0,9,Y,2024-07-07
5694714,2,복숭아,41300,상,1, 4.5,키로상자, 4.5키로상자,01,0,9511,14151,0,0,9,Y,2024-07-07
5694716,2,복숭아,41300,중,2, 4.5,키로상자, 4.5키로상자,01,0,6720,11429,0,0,9,Y,2024-07-07
5694718,2,복숭아,41300,하,3, 4.5,키로상자, 4.5키로상자,01,0,5346,8409,0,0,9,Y,2024-07-07
5694956,2,감귤,41500,특,0,   3,키로상자,   3키로상자,01,0,28000,21500,0,0,9,Y,2024-07-07
5694958,2,감귤,41500,상,1,   3,키로상자,   3키로상자,01,0,9000,19713,0,0,9,Y,2024-07-07
5694959,2,감귤,41500,중,2,   3,키로상자,   3키로상자,01,0,8387,18500,0,0,9,Y,2024-07-07
5694961,2,감귤,41500,하,3,   3,키로상자,   3키로상자,01,0,8000,15000,0,0,9,Y,2024-07-07
5694963,2,감귤,41500,특,0,   5,키로상자,   5키로상자,01,0,0,15000,0,0,9,Y,2024-07-07
5694965,2,감귤,41500,상,1,   5,키로상자,   5키로상자,01,0,0,15000,0,0,9,Y,2024-07-07
5694967,2,감귤,41500,중,2,   5,키로상자,   5키로상자,01,0,0,13886,0,0,9,Y,2024-07-07
5694969,2,감귤,41500,하,3,   5,키로상자,   5키로상자,01,0,0,12000,0,0,9,Y,2024-07-07
5694971,2,감귤,41500,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694973,2,감귤,41500,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694975,2,감귤,41500,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5694977,2,감귤,41500,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695076,2,밤,41900,상,1,  40,키로포대,  40키로포대,02,0,0,0,0,0,9,Y,2024-07-07
5695078,2,홍자두,42001,특,0,   5,키로상자,   5키로상자,01,0,20000,0,0,0,9,Y,2024-07-07
5695080,2,홍자두,42001,상,1,   5,키로상자,   5키로상자,01,0,20000,0,0,0,9,Y,2024-07-07
5695082,2,홍자두,42001,중,2,   5,키로상자,   5키로상자,01,0,17412,0,0,0,9,Y,2024-07-07
5695084,2,홍자두,42001,하,3,   5,키로상자,   5키로상자,01,0,14762,0,0,0,9,Y,2024-07-07
5695086,2,홍자두,42001,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695088,2,홍자두,42001,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695090,2,홍자두,42001,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695092,2,홍자두,42001,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695094,2,자두 후무사,42003,특,0,   5,키로상자,   5키로상자,01,0,28722,25794,0,0,9,Y,2024-07-07
5695095,2,자두 후무사,42003,특,0,   5,키로상자,   5키로상자,01,0,28722,25794,0,0,9,Y,2024-07-07
5695096,2,자두 후무사,42003,상,1,   5,키로상자,   5키로상자,01,0,17387,21058,0,0,9,Y,2024-07-07
5695098,2,자두 후무사,42003,중,2,   5,키로상자,   5키로상자,01,0,11070,15902,0,0,9,Y,2024-07-07
5695100,2,자두 후무사,42003,하,3,   5,키로상자,   5키로상자,01,0,7191,9180,0,0,9,Y,2024-07-07
5695102,2,자두 후무사,42003,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695104,2,자두 후무사,42003,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695105,2,자두 후무사,42003,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695106,2,자두 후무사,42003,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695107,2,자두 후무사,42003,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695108,2,자두 후무사,42003,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695109,2,자두 후무사,42003,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695110,2,자두 대석,42004,특,0,   5,키로상자,   5키로상자,01,0,29023,34146,0,0,9,Y,2024-07-07
5695111,2,자두 대석,42004,특,0,   5,키로상자,   5키로상자,01,0,29023,34146,0,0,9,Y,2024-07-07
5695112,2,자두 대석,42004,상,1,   5,키로상자,   5키로상자,01,0,17679,28990,0,0,9,Y,2024-07-07
5695113,2,자두 대석,42004,상,1,   5,키로상자,   5키로상자,01,0,17679,28990,0,0,9,Y,2024-07-07
5695114,2,자두 대석,42004,중,2,   5,키로상자,   5키로상자,01,0,9904,21906,0,0,9,Y,2024-07-07
5695116,2,자두 대석,42004,하,3,   5,키로상자,   5키로상자,01,0,6515,15213,0,0,9,Y,2024-07-07
5695118,2,자두 대석,42004,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695120,2,자두 대석,42004,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695122,2,자두 대석,42004,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695124,2,자두 대석,42004,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695126,2,자두 추희,42006,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695128,2,자두 추희,42006,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695130,2,자두 추희,42006,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695132,2,자두 추희,42006,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695134,2,자두 정상,42007,특,0,   5,키로상자,   5키로상자,01,0,40520,50000,0,0,9,Y,2024-07-07
5695136,2,자두 정상,42007,상,1,   5,키로상자,   5키로상자,01,0,27715,39385,0,0,9,Y,2024-07-07
5695137,2,자두 정상,42007,상,1,   5,키로상자,   5키로상자,01,0,27715,39385,0,0,9,Y,2024-07-07
5695138,2,자두 정상,42007,중,2,   5,키로상자,   5키로상자,01,0,17550,32588,0,0,9,Y,2024-07-07
5695140,2,자두 정상,42007,하,3,   5,키로상자,   5키로상자,01,0,9492,28281,0,0,9,Y,2024-07-07
5695142,2,자두 정상,42007,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695144,2,자두 정상,42007,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695146,2,자두 정상,42007,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695147,2,자두 정상,42007,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695148,2,자두 정상,42007,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695149,2,자두 정상,42007,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695232,2,매실,43000,특,0,  10,키로상자,  10키로상자,01,0,58000,43000,0,0,9,Y,2024-07-07
5695233,2,매실,43000,특,0,  10,키로상자,  10키로상자,01,0,58000,43000,0,0,9,Y,2024-07-07
5695234,2,매실,43000,상,1,  10,키로상자,  10키로상자,01,0,63667,26500,0,0,9,Y,2024-07-07
5695235,2,매실,43000,상,1,  10,키로상자,  10키로상자,01,0,63667,26500,0,0,9,Y,2024-07-07
5695236,2,매실,43000,중,2,  10,키로상자,  10키로상자,01,0,61500,7000,0,0,9,Y,2024-07-07
5695237,2,매실,43000,중,2,  10,키로상자,  10키로상자,01,0,61500,7000,0,0,9,Y,2024-07-07
5695238,2,매실,43000,하,3,  10,키로상자,  10키로상자,01,0,59000,5000,0,0,9,Y,2024-07-07
5695240,2,앵두,43200,특,0,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695242,2,앵두,43200,상,1,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695244,2,앵두,43200,중,2,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695246,2,앵두,43200,하,3,   4,키로상자,   4키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695248,2,모과,43400,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695249,2,모과,43400,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695250,2,모과,43400,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695251,2,모과,43400,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695252,2,모과,43400,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695253,2,모과,43400,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695254,2,모과,43400,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695255,2,모과,43400,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695256,2,유자,43500,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695257,2,유자,43500,특,0,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695258,2,유자,43500,상,1,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695260,2,유자,43500,중,2,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5695262,2,유자,43500,하,3,  10,키로상자,  10키로상자,01,0,0,0,0,0,9,Y,2024-07-07
5709264,2,고구마,15100,특,0,  10,키로상자,  10키로상자,01,35437,0,35924,0,99,1,Y,2024-07-08
5709265,2,고구마,15100,특,0,  10,키로상자,  10키로상자,01,35437,0,35924,0,99,1,Y,2024-07-08
5709266,2,고구마,15100,상,1,  10,키로상자,  10키로상자,01,26113,0,30542,0,85,1,Y,2024-07-08
5709267,2,고구마,15100,상,1,  10,키로상자,  10키로상자,01,26113,0,30542,0,85,1,Y,2024-07-08
5709268,2,고구마,15100,중,2,  10,키로상자,  10키로상자,01,17709,0,23614,0,75,1,Y,2024-07-08
5709270,2,고구마,15100,하,3,  10,키로상자,  10키로상자,01,7170,0,10508,0,68,1,Y,2024-07-08
5709304,2,감자,15200,특,0,  20,키로상자,  20키로상자,01,31375,0,35219,0,89,1,Y,2024-07-08
5709306,2,감자,15200,상,1,  20,키로상자,  20키로상자,01,25504,0,29968,0,85,1,Y,2024-07-08
5709308,2,감자,15200,중,2,  20,키로상자,  20키로상자,01,19889,0,25342,0,78,1,Y,2024-07-08
5709310,2,감자,15200,하,3,  20,키로상자,  20키로상자,01,10425,0,14481,0,72,1,Y,2024-07-08
5709362,2,배추,21100,특,0,  10,키로망대,  10키로망대,04,10549,0,5441,0,194,1,Y,2024-07-08
5709364,2,배추,21100,상,1,  10,키로망대,  10키로망대,04,8557,0,3233,0,265,1,Y,2024-07-08
5709366,2,배추,21100,중,2,  10,키로망대,  10키로망대,04,6260,0,1494,0,419,1,Y,2024-07-08
5709368,2,배추,21100,하,3,  10,키로망대,  10키로망대,04,4567,0,881,0,518,1,Y,2024-07-08
